feature,original_feature_value,preprocessed_feature_value,ebm_contribution_log_odds,lower_bound,upper_bound,transformation_note
dti,18.009999999999998,-0.011978402219573428,0.0016992881385380694,-0.007455836746105682,0.010854413023181821,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,18.1,-0.0012652760036345862,0.0016992881385380694,-0.007455836746105682,0.010854413023181821,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,18.189999999999998,0.009447850212304255,0.003908962471392171,-0.0027895148912628915,0.010607439834047234,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,18.28,0.020160976428243098,0.0044073582803228675,-0.002854575109411254,0.011669291670056989,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,18.375,0.031469276322845297,0.005101150489265602,-0.002773041893138306,0.012975342871669508,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,18.47,0.0427775762174475,0.005101150489265602,-0.002773041893138306,0.012975342871669508,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,18.560000000000002,0.05349070243338634,0.005597183876570145,-0.0027932380191910793,0.01398760577233137,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,18.650000000000002,0.0642038286493252,0.006191732490841985,-0.002770266415086339,0.01515373139677031,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,18.745,0.07551212854392729,0.006191732490841985,-0.002770266415086339,0.01515373139677031,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,18.84,0.08682042843852938,0.007312682296857364,-0.0008508169673479369,0.015476181561062665,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,18.935,0.09812872833313148,0.007312682296857364,-0.0008508169673479369,0.015476181561062665,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,19.03,0.10943702822773357,0.008024583535884845,0.0007970681542864991,0.015252098917483192,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,19.125,0.12074532812233578,0.009857362370822862,0.0034593062815814254,0.0162554184600643,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,19.225,0.13264880169560123,0.011134037821859113,0.0030465601673568873,0.01922151547636134,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,19.32,0.14395710159020333,0.013099570897214658,0.006420716830133612,0.019778424964295705,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,19.415,0.15526540148480544,0.01468371166360185,0.00709834625565251,0.022269077071551187,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,19.51,0.16657370137940755,0.016499179156367127,0.010061053000071308,0.022937305312662946,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,19.6,0.1772868275953464,0.024324171850308083,0.02098023284068008,0.027668110859936087,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,19.695,0.18859512748994847,0.024806664324166644,0.021547254987702723,0.028066073660630565,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,19.79,0.19990342738455055,0.028912964207326673,0.024694357006338187,0.03313157140831516,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,19.88,0.2106165536004895,0.028912964207326673,0.024694357006338187,0.03313157140831516,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,19.975,0.22192485349509172,0.028912964207326673,0.024694357006338187,0.03313157140831516,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,20.07,0.23323315338969383,0.029811509800088495,0.026192044088741685,0.033430975511435305,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,20.165,0.24454145328429594,0.03132285984790763,0.027306857627106336,0.03533886206870892,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,20.265,0.25644492685756126,0.03223540114595182,0.029072355787834757,0.03539844650406888,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,20.365000000000002,0.26834840043082675,0.03386413102187275,0.031707837832850715,0.03602042421089479,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,20.465,0.2802518740040922,0.03520121127502294,0.031943010158509484,0.03845941239153639,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,20.565,0.29215534757735756,0.03937462583709897,0.03395930407300476,0.04478994760119318,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,20.665,0.30405882115062294,0.03937462583709897,0.03395930407300476,0.04478994760119318,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,20.765,0.31596229472388826,0.04112297894236036,0.03572347389296091,0.04652248399175981,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,20.865000000000002,0.32786576829715375,0.04112297894236036,0.03572347389296091,0.04652248399175981,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,20.965,0.3397692418704192,0.04332866808716927,0.03997938504011186,0.04667795113422669,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,21.065,0.35167271544368456,0.050071112180338516,0.04319920530235408,0.056943019058322955,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,21.165,0.3635761890169499,0.050071112180338516,0.04319920530235408,0.056943019058322955,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,21.265,0.37547966259021526,0.05129900616035116,0.044668839323818724,0.05792917299688359,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,21.365000000000002,0.3873831361634807,0.052497024143922565,0.04709131606417406,0.057902732223671066,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,21.465,0.3992866097367462,0.054016165221885105,0.046042461724515205,0.061989868719255006,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,21.565,0.4111900833100115,0.055732017360467984,0.04672293718747798,0.064741097533458,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,21.665,0.4230935568832769,0.07983964313414944,0.0632979154687115,0.09638137079958739,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,21.765,0.43499703045654226,0.08853966378272869,0.07419136729451363,0.10288796027094375,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,21.865000000000002,0.4469005040298077,0.0973029628638514,0.0940543890191812,0.1005515367085216,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,21.97,0.4593991512817364,0.09967639533708558,0.09578857126233314,0.10356421941183802,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,22.08,0.4724929722123283,0.10165074787760708,0.0965796246425128,0.10672187111270137,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,22.189999999999998,0.48558679314292014,0.10315492914940327,0.09782048882923641,0.10848936946957013,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,22.3,0.4986806140735121,0.10315492914940327,0.09782048882923641,0.10848936946957013,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,22.41,0.511774435004104,0.10433605383281591,0.09849056765530637,0.11018154001032546,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,22.52,0.524868255934696,0.1060563703215366,0.09848827560585424,0.11362446503721896,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
